Species,Taxid
Bacillus subtilis sub subtilis 168 (taxid224308),224308
Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1 (taxid:1048834),1048834
Kyrpidia tusciae DSM 2912 (taxid:562970),562970
Tumebacillus avium (taxid:1903704),1903704
Aeribacillus pallidus (taxid:33936),33936
Amphibacillus xylanus NBRC 15112 (taxid:698758),698758
Anoxybacillus flavithermus WK1 (taxid:491915),491915
Bacillus anthracis str. Ames (taxid:198094),198094
Bacillus cereus ATCC 14579 (taxid:226900),226900
Alkalihalobacillus halodurans C-125 (taxid:272558),272558
Bacillus licheniformis DSM 13 ATCC 14580 (taxid279010),279010
Bacillus thuringiensis serovar kurstaki str. HD73 (taxid:1279365),1279365
Fictibacillus phosphorivorans (taxid:1221500),1221500
Geobacillus kaustophilus HTA426 (taxid:235909),235909
Halobacillus halophilus DSM 2266 (taxid:866895),866895
Oceanobacillus iheyensis HTE831 (taxid:221109),221109
Parageobacillus thermoglucosidasius (taxid:1426),1426
Paraliobacillus sp. X-1125 (taxid:2213194),2213194
Terribacillus goriensis (taxid:386490),386490
Virgibacillus halodenitrificans (taxid:1482),1482
Aneurinibacillus soli (taxid:1500254),1500254
Brevibacillus brevis NBRC 100599 (taxid:358681),358681
Cohnella candidum (taxid:2674991),2674991
Paenibacillus polymyxa SC2 (taxid:886882),886882
Thermobacillus composti KWC4 (taxid:717605),717605
Jeotgalibacillus malaysiensis (taxid:1508404),1508404
Lysinibacillus sphaericus (taxid:1421),1421
Paenisporosarcina sp. K2R23-3 (taxid:2320858),2320858
Rummeliibacillus stabekisii (taxid:241244),241244
Solibacillus silvestris StLB046 (taxid:1002809),1002809
Sporosarcina psychrophila (taxid:1476),1476
Ureibacillus thermosphaericus (taxid:51173),51173
Sporolactobacillus terrae (taxid:269673),269673
Laceyella sacchari (taxid:37482),37482
Lentibacillus amyloliquefaciens (taxid:1472767),1472767
Novibacillus thermophilus (taxid:1471761),1471761
Exiguobacterium sp. MH3 (taxid:1399115),1399115
Kurthia zopfii (taxid:1650),1650
Planococcus antarcticus DSM 14505 (taxid1185653),1185653
Macrococcus caseolyticus JCSC5402 (taxid458233),458233
Salimicrobium jeotgali MJ3 (taxid1230341),1230341
Gemella haemolysans (taxid:1379),1379
Brochothrix thermosphacta BI (taxid2756),2756
Listeria innocua Clip11262 (taxid272626),272626
Listeria monocytogenes EGD-e (taxid169963),169963
Auricoccus indicus S31 (taxid1849491),1849491
Salinicoccus halodurans H3B36 (taxid407035),407035
Staphylococcus aureus sub aureus N315 (taxid158879),158879
Staphylococcus epidermidis ATCC 12228 (taxid176280),176280
Staphylococcus haemolyticus JCSC1435 (taxid279808),279808
Suicoccus acidiformans ZY16052 (taxid:2036206),2036206
Aerococcus urinae ACS-120-V-Col10a (taxid:866775),866775
Carnobacterium maltaromaticum LMA28 (taxid1234679),1234679
Enterococcus faecalis V583 (taxid226185),226185
Jeotgalibaca dankookensis EX-07 (taxid708126),708126
Lactobacillus acidophilus NCFM (taxid272621),272621
Lactobacillus plantarum ZJ316 (taxid1284663),1284663
Lactobacillus reuteri DSM 20016 (taxid:557436),557436
Lactobacillus rhamnosus GG ATCC 53103 (taxid568703),568703
Lactococcus lactis sub lactis Il1403 IL1403 (taxid1358),1358
Leuconostoc kimchii IMSNU 11154 (taxid762051),762051
Marinilactibacillus 15R (taxid1911586),1911586
Melissococcus plutonius S1 (taxid1385937),1385937
Oenococcus oeni PSU-1 (taxid:203123),203123
Pediococcus claussenii ATCC BAA-344 (taxid701521),701521
Streptococcus agalactiae 2603VR (taxid208435),208435
Streptococcus mutans GS-5 (taxid1198676),1198676
Streptococcus pneumoniae TIGR4 ATCC BAA-334 (taxid170187),170187
Streptococcus pyogenes M1 GAS SF370 (taxid160490),160490
Streptococcus thermophilus JIM 8232 (taxid1051074),1051074
Tetragenococcus halophilus NBRC 12172 (taxid945021),945021
Vagococcus penaei CD276 (taxid633807),633807
Weissella koreensis KACC 15510 (taxid:1045854),1045854
Alkaliphilus metalliredigens QYMF (taxid:293826),293826
Candidatus Arthromitus sp. SFB-mouse-Japan (taxid:1029718),1029718
Clostridium acetobutylicum ATCC 824 (taxid:272562),272562
Clostridium botulinum A str. ATCC 3502 (taxid:413999),413999
Clostridium perfringens ATCC 13124 (taxid:195103),195103
Clostridium tetani E88 (taxid:212717),212717
Heliobacterium modesticaldum Ice1 (taxid:498761),498761
Anaerotignum propionicum DSM 1682 (taxid:991789),991789
Cellulosilyticum lentocellum DSM 5427 (taxid:642492),642492
Lachnoclostridium phytofermentans ISDg (taxid:357809),357809
Hungateiclostridium thermocellum ATCC 27405 (taxid:203119),203119
Pseudoclostridium thermosuccinogenes (taxid:84032),84032
Ruminiclostridium cellulolyticum H10 (taxid:394503),394503
Thermoclostridium stercorarium subsp. stercorarium DSM 8532 (taxid:1121335),1121335
Candidatus Desulforudis audaxviator MP104C (taxid:477974),477974
Dehalobacterium formicoaceticum (taxid:51515),51515
Desulfallas gibsoniae DSM 7213 (taxid:767817),767817
Desulfitobacterium hafniense Y51 (taxid:138119),138119
Desulfofarcimen acetoxidans DSM 771 (taxid:485916),485916
Desulfofundulus kuznetsovii DSM 6115 (taxid:760568),760568
Desulfosporosinus orientis DSM 765 (taxid:768706),768706
Desulfotomaculum ruminis DSM 2154 (taxid:696281),696281
Pelotomaculum thermopropionicum SI (taxid:370438),370438
Syntrophobotulus glycolicus DSM 8271 (taxid:645991),645991
Clostridioides difficile 630 (taxid:272563),272563
Paeniclostridium sordellii (taxid:1505),1505
Sulfobacillus acidophilus TPY (taxid:1051632),1051632
Intestinimonas butyriciproducens (taxid:1297617),1297617
Carboxydothermus hydrogenoformans Z-2901 (taxid:246194),246194
Moorella thermoacetica ATCC 39073 (taxid:264732),264732
Tepidanaerobacter acetatoxydans Re1 (taxid:1209989),1209989
Thermacetogenium phaeum DSM 12270 (taxid:1089553),1089553
Thermoanaerobacter italicus Ab9 (taxid:580331),580331
Thermoanaerobacterium thermosaccharolyticum M0795 (taxid:698948),698948
Mahella australiensis 50-1 BON (taxid:697281),697281
Christensenella minuta DSM 22607 (taxid626937),626937
Geosporobacter ferrireducens (taxid:1424294),1424294
Massilistercora timonensis (taxid:2086584),2086584
Carboxydocella thermautotrophica (taxid:178899),178899
Aminipila luticellarii (taxid:2507160),2507160
Thermaerobacter marianensis DSM 12885 (taxid:644966),644966
Blautia hansenii DSM 20583 (taxid537007),537007
Herbinix luporum SD1D (taxid1679721),1679721
Anaerostipes hadrus BPB5 (taxid649756),649756
Eubacterium rectale ATCC 33656 (taxid:515619),515619
Roseburia hominis A2-183 (taxid:585394),585394
Oscillibacter valericigenes Sjm18-20 (taxid:693746),693746
Ethanoligenens harbinense YUAN-3 (taxid663278),663278
Faecalibacterium prausnitzii A2-165 (taxid:411483),411483
Flavonifractor plautii (taxid:292800),292800
Ruminococcus albus 7 = DSM 20455 (taxid:697329),697329
Dehalobacter CF (taxid1131462),1131462
Peptoclostridium acidaminophilum DSM 3953 (taxid:1286171),1286171
Symbiobacterium thermophilum IAM 14863 IAM14863 (taxid292459),292459
Syntrophomonas wolfei subsp. wolfei str. Gottingen (taxid:335541),335541
Syntrophothermus lipocalidus DSM 12680 (taxid:643648),643648
Halanaerobium hydrogeniformans (taxid:656519),656519
Halocella sp. SP3-1 (taxid:2382161),2382161
Halothermothrix orenii H 168 (taxid:373903),373903
Anoxybacter fermentans (taxid:1323375),1323375
Acetohalobium arabaticum DSM 5501 (taxid:574087),574087
Halobacteroides halobius DSM 5150 (taxid:748449),748449
Natranaerobius thermophilus JW/NM-WN-LF (taxid:457570),457570
Ammonifex degensii KC4 (taxid:429009),429009
Caldanaerobacter subterraneus sub tengcongensis MB4 (taxid273068),273068
Caldicellulosiruptor saccharolyticus DSM 8903 (taxid:351627),351627
Thermosediminibacter oceani DSM 16646 (taxid555079),555079
